0
-4,09737888268649E-22
-2,91737827389832E-22
-1,27367739952106E-22
-4,0955859596211E-24
-8,36589766777269E-23
-3,77065718198644E-22
-5,95644156097947E-22
-5,14670626024661E-22
-1,88967527768986E-22
-7,85982825094403E-24
-5,2398501596608E-23
-1,90093844436799E-22
-2,5793504924869E-22
-1,96033500047457E-22
-9,35291917020778E-23
-9,02926878900168E-24
-9,09872325854096E-24
-3,53560452635219E-23
-1,86527296999212E-23
-2,92997879252476E-25
-2,42806748124905E-23
-2,10547890682138E-23
-2,75275379459588E-24
-1,24009641120114E-22
-3,29867804207811E-22
-3,44985660813212E-22
-1,33087145598026E-22
-6,89433493024538E-26
-1,16849106507212E-22
-3,35242862602272E-22
-4,66132632993362E-22
-4,2810756836489E-22
-2,30485819947071E-22
-4,76355046012901E-23
-1,93990962458997E-23
-2,46646790482889E-22
-5,72688076564075E-22
-6,06717996158823E-22
-3,36199795056516E-22
-4,86704837980528E-23
-1,67846534338163E-23
-1,53493096571696E-22
-2,49236122274637E-22
-2,14616563863117E-22
-1,21085807061003E-22
-1,93520738250613E-23
-3,41015260768362E-24
-3,01437572728008E-23
-1,9518289973235E-23
-1,17646031543037E-25
-2,88298431708392E-23
-3,78232109000442E-23
-6,8449549492879E-25
-7,52575827935742E-23
-2,98023723518123E-22
-4,09467883268897E-22
-2,05084195876367E-22
-1,88444702315442E-23
-5,05165634666766E-23
-2,66579197721485E-22
-4,70508753668098E-22
-4,88753478196951E-22
-3,27047241507524E-22
-1,00380871493367E-22
-2,41342724836732E-24
-1,80857987176216E-22
-5,24640919098892E-22
-6,23899765327771E-22
-4,1233767088967E-22
-9,70611933429036E-23
-3,18818016515936E-24
-1,25433276307661E-22
-2,4230323398632E-22
-2,47672890261302E-22
-1,46816203113454E-22
-3,03639819939895E-23
-2,45763816893953E-24
-3,65016732462946E-23
-3,37761903731922E-23
-1,2810049943633E-24
-2,15182764044674E-23
-4,48468749904466E-23
-8,33532362789686E-24
-3,58807892267877E-23
-2,04955201341145E-22
-3,57515599265606E-22
-2,1023728774476E-22
-3,49951508657142E-23
-2,57067081371894E-23
-1,82814387464713E-22
-3,65483170138985E-22
-4,1553400905988E-22
-3,08678470179047E-22
-1,23768009869401E-22
-6,41768520326918E-25
-1,22863836432499E-22
-4,33008149012965E-22
-5,83070849228428E-22
-4,21434688630934E-22
-1,15230313442601E-22
-9,04216429821933E-25
-1,15166472507263E-22
-2,38225744495865E-22
-2,50228496671631E-22
-1,45509975672153E-22
-2,59982143297739E-23
-6,61676648004573E-24
-5,28376573071009E-23
-5,46570924097899E-23
-7,49666035600744E-24
-1,83391985108629E-23
-7,10429198580318E-23
-3,95256737077071E-23
-2,98421978368402E-24
-1,34823371652433E-22
-3,04711042562088E-22
-2,570794444E-22
-7,871064785678E-23
-1,8731959733798E-24
-1,13495324322094E-22
-2,66631300406553E-22
-3,67873128380991E-22
-3,16992281570058E-22
-1,56537872473908E-22
-1,18370345876841E-23
-5,49236769086567E-23
-3,15361144410002E-22
-5,21516474556139E-22
-4,33563608064437E-22
-1,52912217266415E-22
-2,47244351040872E-24
-6,47438592189548E-23
-1,92472897465652E-22
-2,36157086145111E-22
-1,63399170057355E-22
-4,30435326502241E-23
-6,96450386124575E-25
-4,28302499050013E-23
-5,93503351684246E-23
-1,46506426902305E-23
-8,22040552666789E-24
-5,66598019888671E-23
-4,5624912724048E-23
-6,29646218055903E-26
-1,03973899413821E-22
-2,85379027892124E-22
-2,92682340017984E-22
-1,12508023878443E-22
-9,76611919186551E-28
-1,05259515497391E-22
-2,94119657209071E-22
-4,16647350543524E-22
-3,59981641564199E-22
-1,68042544185005E-22
-1,23823394215835E-23
-5,84377682514904E-23
-3,30051880166879E-22
-5,46733063412915E-22
-4,71482548813051E-22
-1,74895864806977E-22
-5,84623475795753E-24
-6,14195236337065E-23
-2,06285662589454E-22
-2,90620244989962E-22
-1,95106153032603E-22
-5,92003380004622E-23
-4,92526168991354E-26
-4,43562350618353E-23
-7,62668703683757E-23
-2,68958086667269E-23
-2,83562284382844E-24
-4,72679900827658E-23
-4,34605623900474E-23
-1,68257251810238E-26
-1,01513511670197E-22
-2,90774230638661E-22
-3,05513787419241E-22
-1,15467804751283E-22
-1,27098236865105E-25
-1,26250990589352E-22
-3,51407064312358E-22
-4,71270301053336E-22
-3,96749526967013E-22
-1,74068078349249E-22
-1,07201479631322E-23
-7,80363295549971E-23
-3,96405305933298E-22
-6,34998041144046E-22
-5,63850713967487E-22
-2,0797889887997E-22
-7,12755233845453E-24
-8,96982938197073E-23
-3,06723862182526E-22
-4,0871729158391E-22
-2,70306660161963E-22
-8,15530714704724E-23
-6,40524486679384E-26
-5,24337415909661E-23
-1,00760749039998E-22
-4,14339156156622E-23
-3,1280830897221E-26
-3,09984470428407E-23
-3,00795250624541E-23
-6,23405416175183E-25
-9,81691074635195E-23
-2,51475679451898E-22
-2,44766600468723E-22
-8,17484312959286E-23
-3,03570321294146E-24
-1,47391629812159E-22
-3,68129956248182E-22
-4,59647262341133E-22
-3,6069987101941E-22
-1,4956542754436E-22
-4,89548145118435E-24
-9,35760689725096E-23
-4,0751221504332E-22
-6,30770049614649E-22
-5,52753245944778E-22
-2,02019073673687E-22
-5,92098169530994E-24
-9,24003633011427E-23
-3,05762991734644E-22
-4,002152642918E-22
-2,57636872448291E-22
-7,8231916572394E-23
-2,19390807389515E-27
-4,2569812210308E-23
-7,10597320616439E-23
-2,69242076593149E-23
-7,51116869134581E-25
-2,69061837653524E-23
-1,4219315635361E-23
-9,21106809549711E-24
-1,45932729386705E-22
-3,21625987418454E-22
-2,70645176153611E-22
-6,92439509626679E-23
-1,15285047767649E-23
-1,96434746258289E-22
-4,69073607422222E-22
-5,36098663052458E-22
-3,91783515040015E-22
-1,38717542490289E-22
-4,26399040794587E-25
-1,36684502787128E-22
-4,87275619866223E-22
-6,81163342520832E-22
-5,61131983743733E-22
-1,86606069493764E-22
-1,25032639097448E-24
-1,18546836149444E-22
-3,32748850451423E-22
-3,88118808062269E-22
-2,11534856648765E-22
-5,13235555509432E-23
-6,21338699211117E-25
-3,94231091682538E-23
-4,56489508935519E-23
-7,83422182596056E-24
-9,62948465279176E-24
-3,89435322249774E-23
-1,12622721098618E-23
-2,63945569812186E-23
-2,07514493309623E-22
-4,42628162601729E-22
-3,50776127049474E-22
-7,76302744480873E-23
-2,11687794690182E-23
-2,67175147425499E-22
-5,65028779910682E-22
-6,16403441026509E-22
-4,45284591746632E-22
-1,53212842691064E-22
-7,36176435235374E-25
-1,4200894786591E-22
-5,28112916823823E-22
-7,59323630523032E-22
-6,66910329903044E-22
-2,62936553605536E-22
-6,07697736159558E-24
-1,2904830398104E-22
-4,25378841695745E-22
-5,13445001235212E-22
-3,15476154019096E-22
-7,19126232288199E-23
-1,69489487056857E-24
-5,60263656146363E-23
-7,07093642237554E-23
-1,3830457696185E-23
-6,61113480204336E-24
-3,58251776884132E-23
-1,04327896011874E-23
-2,53632412544998E-23
-1,95158811075748E-22
-3,95056543111987E-22
-2,9312551576365E-22
-5,52778817659882E-23
-2,40772212741467E-23
-2,3899153279733E-22
-5,06201314372012E-22
-5,44887053164051E-22
-3,78575332913973E-22
-1,29200320632919E-22
-2,26216070460086E-25
-1,28587735430135E-22
-4,54117309530211E-22
-6,49913242538339E-22
-5,5225221198488E-22
-1,97701543276104E-22
-4,65306291728812E-24
-9,69362630190656E-23
-3,08066314116595E-22
-3,83461777174627E-22
-2,13277090667826E-22
-4,96780674332991E-23
-1,41304196888125E-24
-4,19774723337957E-23
-4,19077748950976E-23
-2,65709376021561E-24
-2,17165297717239E-23
-5,16133830475214E-23
-1,3743130793977E-23
-3,02008203152409E-23
-2,33519741123227E-22
-4,66838846519265E-22
-3,60881018726798E-22
-7,9388727447359E-23
-1,84779055015497E-23
-2,41358721358168E-22
-5,27866842708492E-22
-5,7797235915645E-22
-4,12731520740654E-22
-1,4171566831401E-22
-5,09002736940156E-25
-1,31306087000655E-22
-4,63334537051656E-22
-6,49921926319183E-22
-5,37312271912599E-22
-1,8571926361855E-22
-2,85233407324464E-24
-9,62904699276155E-23
-2,85134215954242E-22
-3,49254395430641E-22
-1,9707451876331E-22
-4,50026781746714E-23
-1,98017537288908E-24
-4,36567741852812E-23
-4,40662308604144E-23
-3,01052868930359E-24
-2,39589110710253E-23
-6,6555235318636E-23
-2,69459108005393E-23
-1,61414982932332E-23
-2,03211679901087E-22
-4,59254169796618E-22
-3,85614698491833E-22
-1,02871109733646E-22
-9,20338459028025E-24
-2,03930489957925E-22
-4,98790313266259E-22
-5,66748471440515E-22
-4,17910487246739E-22
-1,50733396067969E-22
-1,80691272467951E-24
-1,17421781659079E-22
-4,38408955827372E-22
-6,30116443644794E-22
-5,23245556686188E-22
-1,81616328630736E-22
-2,693595932022E-24
-9,40518467616665E-23
-2,70747311552732E-22
-3,23343255567586E-22
-1,79916200851353E-22
-3,6493854057002E-23
-3,28042758726364E-24
-4,26515508218634E-23
-3,60127120136896E-23
-3,80736024511095E-25
-3,49094868822944E-23
-7,34324994468038E-23
-1,98679730798578E-23
-3,11892188532721E-23
-2,57063894373836E-22
-4,90335238975228E-22
-3,66096790327276E-22
-7,01671959008151E-23
-2,65145048595793E-23
-2,68120063950435E-22
-5,33199390966492E-22
-5,56751319230183E-22
-3,70228200038325E-22
-1,14450691676302E-22
-4,66640906329787E-25
-1,56761404100012E-22
-4,9431261255048E-22
-6,46224150292291E-22
-4,90739842578072E-22
-1,43439651247168E-22
-5,32799021968987E-25
-1,41969668903717E-22
-3,40057918106447E-22
-3,55111807558765E-22
-1,76086779716597E-22
-2,56541447573527E-23
-1,23131168771504E-23
-7,77752986369031E-23
-6,4838724475973E-23
-5,2503773506688E-24
-2,77496969540871E-23
-8,24542283032734E-23
-3,32614239226556E-23
-1,37944193745908E-23
-2,00582892442303E-22
-4,33524833973223E-22
-3,21604883811517E-22
-5,44735213217014E-23
-2,91062537211414E-23
-2,47859238139777E-22
-4,80750566355018E-22
-4,84309704810984E-22
-3,00344716384351E-22
-9,22378705764417E-23
-7,13652385631438E-25
-1,45134806047405E-22
-4,56464353738973E-22
-6,11113200956577E-22
-4,68307314249777E-22
-1,39392176336434E-22
-4,6544085167772E-25
-1,3952644677339E-22
-3,41212860958789E-22
-3,67639928475633E-22
-1,87564264125456E-22
-3,20508695319397E-23
-1,03366747884952E-23
-8,01256118852569E-23
-7,82799045589804E-23
-1,02670278368951E-23
-1,75639659666405E-23
-6,62246205578143E-23
-2,78962609993899E-23
-1,65340796558819E-23
-2,00524958497424E-22
-4,18201747314721E-22
-2,87911208289011E-22
-4,21716204689014E-23
-4,04227852617861E-23
-2,80619003324697E-22
-4,97225314204497E-22
-4,88064026387563E-22
-2,97285349710836E-22
-8,60779523792711E-23
-2,63113155896388E-24
-1,74884404235746E-22
-5,31289161129056E-22
-6,71690549309645E-22
-4,83523216799366E-22
-1,197295216621E-22
-6,05778989779789E-24
-1,74153982146384E-22
-3,76215818392021E-22
-3,66345338310406E-22
-1,80626301883797E-22
-3,17101573515311E-23
-8,33387054610945E-24
-7,20238715491177E-23
-8,0929303375496E-23
-1,52759127763704E-23
-1,01802326269372E-23
-5,27645646110668E-23
-2,74912787433112E-23
-1,33878530858144E-23
-1,98082190750978E-22
-4,33542706405892E-22
-3,16334687119466E-22
-4,76586340030312E-23
-4,07867088854699E-23
-3,06734868369876E-22
-5,37224121439606E-22
-5,3160187821366E-22
-3,41490338049035E-22
-1,07403248162772E-22
-7,28844367551797E-25
-1,72512141721566E-22
-5,68823794088196E-22
-7,5082776265687E-22
-5,81514231024922E-22
-1,61045310090371E-22
-2,12342896340314E-24
-1,77587710651081E-22
-4,19327508624456E-22
-4,28724116804861E-22
-2,1738320634281E-22
-4,74239952153823E-23
-2,90284680915821E-24
-6,19593443065929E-23
-8,61912580488098E-23
-2,31702489587524E-23
-6,38532652336746E-24
-5,00690963176862E-23
-2,93573323700551E-23
-1,27166318519454E-23
-2,09375674931416E-22
-4,91299340597378E-22
-3,90903676384316E-22
-7,20726547074966E-23
-3,55924069233879E-23
-3,26318460248845E-22
-5,83486761941209E-22
-5,92666124139204E-22
-4,15398501689025E-22
-1,51873091816734E-22
-2,0856038718587E-24
-1,35174105521781E-22
-5,55007494867538E-22
-8,19595128036814E-22
-7,21469616182361E-22
-2,80571393991345E-22
-4,32710795783351E-24
-1,3542611187112E-22
-4,17224064663226E-22
-5,05690889811898E-22
-3,52294980903725E-22
-1,19781548616521E-22
-1,80398526186023E-24
-4,39928604853416E-23
-1,06569983854918E-22
-5,03909263234675E-23
-4,15976585862904E-26
-3,78544939681017E-23
-4,03725569102289E-23
-1,34238843076604E-24
-1,60093426345921E-22
-4,66328320984955E-22
-4,6109533328408E-22
-1,39881648750906E-22
-6,20205362470109E-24
-2,18045092196727E-22
-5,36381188852498E-22
-6,11614638813259E-22
-4,98151752451588E-22
-2,33298405685884E-22
-3,33996197314759E-23
-5,00017149746059E-23
-4,33442035132611E-22
-7,93631532079005E-22
-8,0198997406459E-22
-4,42997324261823E-22
-4,55740469728793E-23
-4,5581007881507E-23
-2,69334934988024E-22
-4,40324941193973E-22
-3,94400311813039E-22
-1,92547315448007E-22
-3,73607869482909E-23
-7,18344944447668E-24
-7,22281928344572E-23
-7,34413094453933E-23
-8,45832282023892E-24
-2,00270673917791E-23
-5,05975889479736E-23
-5,04892751902432E-24
-8,39958518386925E-23
-4,10660136086612E-22
-5,56377815679666E-22
-2,84767225239358E-22
-1,21413487259257E-23
-1,13331897586081E-22
-4,282466098326E-22
-6,06067823311627E-22
-5,90121069532344E-22
-4,19209267841094E-22
-1,46416572489757E-22
-4,12738928144554E-26
-1,99756342918474E-22
-6,85608024674563E-22
-8,94081066025563E-22
-6,60747773755006E-22
-1,84087545856868E-22
-2,6258738996382E-26
-1,33898700453769E-22
-3,21620736760269E-22
-3,82536803053376E-22
-2,72883420666326E-22
-1,18261937455801E-22
-8,42629664520876E-24
-1,61428961547572E-23
-4,45462432549105E-23
-1,34554426881738E-23
-5,95827351688245E-24
-4,06173499154498E-23
-1,16493014694596E-23
-4,11803630989497E-23
-3,38874197608283E-22
-6,02439517531491E-22
-4,58621061588524E-22
-8,80369906186353E-23
-3,00964129967131E-23
-3,0099408143798E-22
-5,74529441999929E-22
-6,39582067688075E-22
-5,41293280558902E-22
-2,78626479517628E-22
-3,66433337322105E-23
-6,38205637937096E-23
-4,87700014411457E-22
-8,24066467378254E-22
-7,86649267408909E-22
-4,05354547938909E-22
-4,33191543396211E-23
-3,28448422558265E-23
-1,92424884235516E-22
-3,44181805239904E-22
-3,37686286680991E-22
-1,89495193673045E-22
-4,58664114461287E-23
-1,13458767718885E-24
-3,7570030725679E-23
-3,04593836764234E-23
-4,70888145769449E-26
-3,81091572009688E-23
-4,30471361668392E-23
-5,88506308335819E-25
-1,62468339432743E-22
-5,21126007340717E-22
-5,82417344232768E-22
-2,50215471000364E-22
-7,46476670960935E-24
-1,1353207892939E-22
-3,98877457170741E-22
-5,84353423464347E-22
-6,01922529648646E-22
-4,54788485010147E-22
-1,61086053178404E-22
-9,78194455821854E-28
-1,93146445839191E-22
-6,30962809354562E-22
-7,65405104391787E-22
-5,45261566456526E-22
-1,54297860912766E-22
-7,74170047190694E-25
-6,22704836693865E-23
-1,74427521242991E-22
-2,24429185730499E-22
-1,95709549583563E-22
-1,05717685911143E-22
-1,20230669217969E-23
-5,84116632664148E-24
-1,78736885352484E-23
-5,00429495229827E-25
-3,07692293073324E-23
-7,67528717948642E-23
-2,23471735783502E-23
-3,96197879691435E-23
-3,59623435604356E-22
-6,44217591071996E-22
-5,31689422841478E-22
-1,45809944764529E-22
-3,19229328591918E-24
-1,83497250707822E-22
-4,76769759657107E-22
-6,1665587651618E-22
-5,89053570333624E-22
-3,72452712060402E-22
-7,89125836267421E-23
-2,52235119000798E-23
-3,41974054934342E-22
-6,79237663631428E-22
-6,76672111262807E-22
-3,72078198767926E-22
-6,61037796889089E-23
-4,04452141550434E-24
-9,14873167567782E-23
-1,76850397072851E-22
-1,9598162455433E-22
-1,47270107367431E-22
-4,56767314191901E-23
-5,09523286529988E-25
-1,03307693757588E-23
-5,754259887296E-24
-8,10653661044285E-24
-6,58798063006985E-23
-7,46062739866748E-23
-2,55349423525474E-24
-1,10649442342193E-22
-4,59521650441473E-22
-6,16079313857772E-22
-4,00108534566767E-22
-6,66623436969033E-23
-2,23788763204092E-23
-2,12162234571244E-22
-4,86747524821832E-22
-5,91265006197335E-22
-5,18424846627044E-22
-2,44231336256425E-22
-2,41730363196949E-23
-7,12215684540718E-23
-4,02326079369329E-22
-6,21822928067152E-22
-5,29573508567058E-22
-2,0633561957286E-22
-2,56322175796311E-23
-1,34374945248582E-23
-9,98474248165953E-23
-1,60910484295338E-22
-1,56860712221648E-22
-8,84406349666188E-23
-1,38996123985803E-23
-1,857475947691E-24
-1,0615677535732E-23
-2,0165705554352E-25
-3,0439927211057E-23
-1,01543021378939E-22
-7,18115985458536E-23
-8,85409699263088E-28
-1,46557532467189E-22
-4,86475197415575E-22
-5,83863799588582E-22
-3,31114734552589E-22
-4,19831205778771E-23
-3,51528283834497E-23
-2,36765051778434E-22
-4,83498377147182E-22
-5,55256396260353E-22
-4,46822428749706E-22
-1,80449470823282E-22
-7,55994120010246E-24
-9,62109779919181E-23
-3,96520265055294E-22
-5,6892658581959E-22
-4,53484302296312E-22
-1,6686079268366E-22
-1,0326913423654E-23
-2,89539404575613E-23
-1,1979894142176E-22
-1,60603901393133E-22
-1,30758125283226E-22
-4,78593707044174E-23
-2,50955034409896E-24
-8,01509185430963E-24
-1,21312891716624E-23
-9,49402958711232E-28
-3,62206809918548E-23
-1,04359582976715E-22
-6,83051559983569E-23
-6,54987665893908E-27
-1,31961939646368E-22
-4,3033687666127E-22
-5,17081082028429E-22
-2,73479319883242E-22
-3,32373226442793E-23
-3,63447151697045E-23
-2,08678296647652E-22
-4,13810631971898E-22
-4,55905461564842E-22
-3,43893473423602E-22
-1,45252541959787E-22
-6,17649768681555E-24
-7,21241010602915E-23
-3,16296266437938E-22
-4,92786690502518E-22
-4,04365455203281E-22
-1,55400398157452E-22
-8,88438028426155E-24
-3,21156697221382E-23
-1,26947081452119E-22
-1,6496628957723E-22
-1,29550095247407E-22
-4,42801573161358E-23
-8,11540853461342E-25
-1,45974355998951E-23
-2,97189588307829E-23
-5,3586366769968E-24
-1,34430922818416E-23
-8,35719747862119E-23
-8,94220157980371E-23
-9,63132743186636E-24
-4,93782876675406E-23
-2,71892914291956E-22
-4,22338609632347E-22
-2,62314804994477E-22
-4,89859334968326E-23
-1,07416996430629E-23
-1,41038560600067E-22
-2,80004827778328E-22
-3,49158217509077E-22
-2,90117443981636E-22
-1,53008041778294E-22
-1,92077911654964E-23
-3,31295326901899E-23
-2,05989480029424E-22
-4,09887733975317E-22
-3,67499877265964E-22
-1,57751759013088E-22
-1,32090404067062E-23
-1,89789804822152E-23
-9,8387918545966E-23
-1,42889745776469E-22
-1,22573586106475E-22
-4,96364218883906E-23
-3,21607862550296E-24
-1,15176942269197E-23
-3,81507648805537E-23
-1,98045865284014E-23
-1,70278545177305E-24
-5,36463280873739E-23
-1,07077757842391E-22
-3,9481219817976E-23
-8,32713525170067E-24
-1,62154107735201E-22
-3,48382079352535E-22
-2,93431164654543E-22
-1,01525111080947E-22
-5,03353161655996E-26
-7,09532547721008E-23
-1,94083360159104E-22
-2,95585953994372E-22
-2,92748730551767E-22
-1,82956735837339E-22
-4,6142171975045E-23
-6,98926659949109E-24
-1,50270479867011E-22
-3,5630673619267E-22
-3,9092998016234E-22
-2,01678210031984E-22
-4,15625378085367E-23
-4,64052949522597E-24
-8,11610139114648E-23
-1,59574797632392E-22
-1,65393637617694E-22
-9,86878245294693E-23
-1,37758622106564E-23
-8,60084000909796E-24
-5,32523393968703E-23
-5,52369241077891E-23
-8,23470284171411E-24
-1,87185143885294E-23
-8,96223233590909E-23
-7,58952095969335E-23
-4,04170360435089E-24
-5,02257325390269E-23
-1,99254930305341E-22
-2,55694482329471E-22
-1,42510133287102E-22
-1,35371087245259E-23
-2,25386585190399E-23
-1,30865688045375E-22
-2,11137472700926E-22
-2,48788806586941E-22
-1,85556947598692E-22
-7,37104435427058E-23
-2,81825587378477E-25
-7,12822287022396E-23
-2,34811100114187E-22
-3,61888387791878E-22
-2,67549761692171E-22
-9,98507948303824E-23
-8,84447969967547E-25
-5,19531359730692E-23
-1,74764749813642E-22
-2,18668254446528E-22
-1,61655497156003E-22
-4,04245018231159E-23
-3,11709551455944E-24
-7,80639459975671E-23
-1,33892944924604E-22
-7,10098129435615E-23
-1,35421523067234E-24
-4,35309982025528E-23
-1,20047767083928E-22
-7,778612811941E-23
-2,32928616092509E-24
-5,02742758836906E-23
-1,76538891678597E-22
-1,92649905231009E-22
-9,68576546075821E-23
-4,03417313814965E-24
-3,37672352241961E-23
-1,35322613320355E-22
-1,94456687004778E-22
-1,90187068863134E-22
-1,25626641892749E-22
-2,94700511270803E-23
-5,24732209238287E-24
-1,06938943566621E-22
-2,46357095514942E-22
-3,14045198202348E-22
-1,90366676714035E-22
-4,20617037458116E-23
-7,96611936931351E-24
-1,22035923757026E-22
-2,1955702931856E-22
-2,09964834120758E-22
-1,1146945378684E-22
-7,90041987768309E-24
-2,88377759561021E-23
-1,23971447630527E-22
-1,46682210355537E-22
-5,99607999130953E-23
-4,77252897419902E-26
-5,15120617528548E-23
-1,29762544955514E-22
-8,49562805244682E-23
-3,58178665255436E-24
-4,39038643534582E-23
-1,59408922272129E-22
-1,71929596342052E-22
-7,55477447671762E-23
-1,62736837708166E-24
-3,61027999290658E-23
-1,23820743643194E-22
-1,68105602570324E-22
-1,55980520156264E-22
-9,24317536542833E-23
-1,63015392382408E-23
-9,55573089131903E-24
-1,14008651890339E-22
-2,37613335997924E-22
-2,78760270327154E-22
-1,59271395417357E-22
-2,2668640708115E-23
-1,98987512769359E-23
-1,40952581072285E-22
-2,20267079863906E-22
-1,97691950727496E-22
-9,68715764248375E-23
-5,71223490029216E-24
-3,01139888176814E-23
-1,27562115279152E-22
-1,60652091328111E-22
-8,93101490107896E-23
-4,74233041732293E-24
-3,22176473490779E-23
-1,10715277517899E-22
-9,83540290814778E-23
-1,77732412984648E-23
-1,11399765814472E-23
-9,08515327324935E-23
-1,28176593748109E-22
-6,92796579626818E-23
-6,92282715633157E-24
-1,29562735954552E-23
-7,50044909716303E-23
-1,27199037314359E-22
-1,24461879299859E-22
-7,00715859591023E-23
-1,26654426678056E-23
-6,19149314376289E-24
-7,55946346593825E-23
-1,69751885859761E-22
-1,94095401331961E-22
-1,35238729007137E-22
-3,01485977233152E-23
-5,11629387374748E-24
-8,72568766031313E-23
-1,79308866306754E-22
-1,93964993157998E-22
-1,28546967098554E-22
-2,6583564898666E-23
-5,97893457285109E-24
-8,35299064118583E-23
-1,59986898569279E-22
-1,45064805686119E-22
-4,74098714497352E-23
-3,46328487949249E-26
-4,4151238511561E-23
-1,00238220198155E-22
-6,69970731562067E-23
-8,91323839389634E-24
-1,07331515462939E-23
-5,28495154642282E-23
-6,2181171993141E-23
-2,44858606893821E-23
-1,12042546073562E-26
-2,22885170368815E-23
-4,98749986696784E-23
-5,59988627680367E-23
-4,11316746038794E-23
-1,5524769992975E-23
-4,50959140394899E-25
-1,12250299865263E-23
-5,41487251989165E-23
-1,21065763683123E-22
-1,35042359439722E-22
-7,69259920536804E-23
-8,49357701409325E-24
-1,9258249864438E-23
-1,19241866783154E-22
-1,9282827614801E-22
-1,84739157586355E-22
-9,7006099297283E-23
-7,8023628894423E-24
-2,71462499160292E-23
-1,39271638390116E-22
-2,05515885807253E-22
-1,72830538604687E-22
-4,99260726801261E-23
-1,09722406927396E-24
-7,12700613116375E-23
-1,44858086263627E-22
-1,12523599148155E-22
-2,60439461741713E-23
-2,12332996135954E-24
-3,68284068114626E-23
-4,95457849258244E-23
-2,99768216834816E-23
-3,37800731465677E-24
-2,48975900727832E-24
-1,67240405173027E-23
-3,08470362361362E-23
-3,28114829058665E-23
-2,08249213113196E-23
-3,01620059921213E-24
-5,70730451963453E-24
-4,5712072387744E-23
-1,07792983315275E-22
-1,1788341043904E-22
-5,35137742117478E-23
-2,52221787251499E-24
-3,20647408620971E-23
-1,38517992235704E-22
-2,01824900295032E-22
-1,7995560603129E-22
-7,62218989858908E-23
-1,07030221873103E-24
-5,00339257430879E-23
-1,86591882619244E-22
-2,80524642938658E-22
-2,01858221779669E-22
-6,2082318255386E-23
-1,41340661983469E-24
-9,91551331079478E-23
-2,04844937519257E-22
-2,01171092376785E-22
-9,64513596869571E-23
-4,24003270225431E-24
-2,63330510741604E-23
-8,72771850382754E-23
-9,43501119144869E-23
-4,44085333844079E-23
-6,37275444712096E-24
-2,56720582107884E-24
-1,97917470283081E-23
-3,18786454191118E-23
-2,74456762721022E-23
-1,07523618870578E-23
-1,23230649062033E-25
-9,95096440433105E-24
-3,82960919919572E-23
-5,18897494216129E-23
-3,8452078191912E-23
-6,00638614349188E-24
-7,92689878282774E-24
-5,40066797488788E-23
-1,13328035323089E-22
-1,08772533989393E-22
-4,61655664340503E-23
-1,9077977792655E-24
-2,64390045600624E-23
-1,15853930076283E-22
-1,78222383959211E-22
-1,61992624752458E-22
-6,29261848538062E-23
-2,58996938857513E-25
-5,21255809669505E-23
-1,7130060283244E-22
-2,01099198749327E-22
-1,32374368749392E-22
-2,38009937395745E-23
-6,44989005529437E-24
-6,06583422799279E-23
-1,06574931590516E-22
-8,57367479496577E-23
-3,74519603362728E-23
-5,9315074663683E-24
-8,55701089720388E-25
-1,18354663322045E-23
-2,79996711977335E-23
-3,49736433619942E-23
-2,87248741833468E-23
-1,03125246007428E-23
-3,38215446428759E-29
-1,1816868147503E-23
-3,67653421152556E-23
-4,07994884321345E-23
-1,87651297571407E-23
-1,36342306167711E-25
-1,55484894626732E-23
-4,86899150198702E-23
-5,9928841580103E-23
-3,50221740848834E-23
-2,55772489628944E-24
-1,22577277975512E-23
-6,54373121308547E-23
-1,16684215645359E-22
-1,02491055482172E-22
-3,61210825694053E-23
-1,39379075526166E-25
-4,90267460046251E-23
-1,50750864603854E-22
-1,80294980303604E-22
-1,19751079652918E-22
-2,01718170569999E-23
-9,89294052930842E-24
-9,2984322319398E-23
-1,59192686031677E-22
-1,45636849749262E-22
-6,66907553112657E-23
-8,29550981801036E-24
-6,78867504851149E-24
-4,45116848363746E-23
-8,55800991065425E-23
-9,17311441962511E-23
-5,59847263806152E-23
-1,86815010348564E-23
-4,19236122145422E-26
-2,39273913446963E-23
-6,65718834391798E-23
-8,99406949986636E-23
-5,46576730114162E-23
-1,22465622602987E-23
-2,45509251479838E-24
-3,81134359825187E-23
-7,59783239819076E-23
-6,78147748161226E-23
-2,73102130774576E-23
-5,99715849235686E-26
-2,37585056912193E-23
-6,92529124225512E-23
-8,64327125946799E-23
-4,46530360888157E-23
-3,11509811874742E-24
-1,65628888561405E-23
-8,09016490676026E-23
-1,2068557059213E-22
-8,29107200210195E-23
-1,63674059683831E-23
-4,87945731961659E-24
-5,41368228655786E-23
-1,13634895904333E-22
-1,04076729010539E-22
-4,46195883864343E-23
-4,24616451807059E-24
-7,28891068117386E-24
-3,92508156356663E-23
-6,55139894108422E-23
-6,74803609011813E-23
-4,43301206104289E-23
-1,5203113536593E-23
-1,42061646338177E-25
-1,14860845704475E-23
-4,42692394812076E-23
-7,60769126623985E-23
-7,43032125595506E-23
-3,96575396966238E-23
-5,16157922287259E-24
-6,93199056460662E-24
-4,52336124715094E-23
-8,82796316113068E-23
-8,56666466141761E-23
-4,18276076944654E-23
-4,50297976348711E-24
-8,3594738156493E-24
-4,74889279342128E-23
-8,82303309601741E-23
